Контент,Название видео,Время публикации видео,Продолжительность,Заинтересованные просмотры,Средняя продолжительность просмотра,Средний процент просмотра (%),Продолжили смотреть (%),Уникальные зрители,Среднее число просмотров одним пользователем,Новые зрители,Постоянные зрители,Случайные зрители,Постоянные зрители,Отказались от подписки,Новые подписчики,"Отметки ""Нравится""","Отметки ""Не нравится""",Поделились,"Процент отметок ""Нравится"" (%)",Новые комментарии,Просмотры,Время просмотра (часы),Подписчики,Показы,CTR для значков видео (%)
Итоговое значение,,,,16219,0:00:17,63.09,40.97,15565,1.042,14058,40,40,0,8,25,416,43,18,90.63,18,40328,88.3409,17,123524,3.05
oFDBMl4_UtY,Wasteland Remastered FREE in Xbox Store? Limited Time Offer or Bug?,"Apr 16, 2026",31,1677,0:00:18,59.79,75.32,1637,1.0244,1242,2,2,0,0,4,38,2,4,95,1,2480,8.9016,4,14562,10.23
GBFJmx_zoPI,Forza Horizon 6: Tuning Pushes Players to Experimentation,"Apr 11, 2026",28,699,0:00:17,62.43,50.4,689,1.0145,673,16,16,0,0,1,23,0,0,100,0,1419,3.6648,1,272,1.84
ECaJp3_bNEI,GTA 6 Online Mode Drops One Month After Game Launch!,"Apr 9, 2026",25,631,0:00:15,60.14,47.66,620,1.0177,611,9,9,0,0,2,13,3,0,81.25,0,1391,2.9304,2,43,0
XeqHzDzJFGo,Mod sends Crimson Desert protagonist to space! 🌠 (Mind-blowing visuals),"Apr 8, 2026",26,561,0:00:35,138.23,56.74,556,1.009,551,3,3,0,0,0,6,0,0,100,0,1048,5.8122,0,457,1.75
rWZfcsojehE,Dead As Disco drops vibrant music trailer & release date!,"Apr 9, 2026",22,543,0:00:10,47.58,28.38,536,1.0131,527,9,9,0,0,0,13,1,1,92.86,0,1798,2.1819,0,629,0.48
zgvlalMcoIw,"Black Flag Remake: Leak Says April Announcement, Summer Release!","Apr 7, 2026",20,531,0:00:14,72.28,33.8,524,1.0134,519,5,5,0,0,1,33,0,0,100,0,1680,2.5955,1,437,4.12
XXgxJOtKutI,Crimson Desert Sells 5 Million Copies in 3 Weeks!,"Apr 15, 2026",31,508,0:00:21,67.93,48.05,507,1.002,490,17,17,0,0,1,18,0,1,100,0,1146,3.2098,1,517,3.29
JlaC0XslsGw,"Fatal Flaw: The ""Print Battle"" Final Sentence RPG is Live!","Apr 10, 2026",27,501,0:00:14,54.16,37.44,492,1.0183,477,17,17,0,0,0,12,1,0,92.31,0,1381,2.4666,0,88,0
QGttGewoJZA,Ubisoft: You don't have to be a fan of The Division!,"Apr 5, 2026",23,452,0:00:15,69.28,37.54,443,1.0203,442,5,5,0,0,0,7,1,0,87.5,2,1209,2.3159,0,115,0.87
TqrYu80kimE,Утечка данных раскрывает базу игроков GTA Online: PS4 превосходит ПК и Xbox Series,"Apr 14, 2026",29,425,0:00:18,62.67,41.06,413,1.0291,394,19,19,0,0,0,14,0,0,100,1,1092,2.4026,0,95,1.05
FdoiPXF-u1k,Far Far West's Early Access: Wild West Chaos with Magic & Robots!,"Apr 10, 2026",26,417,0:00:10,39.88,26.61,514,0.8113,397,16,16,0,0,0,8,1,1,88.89,0,1462,1.7302,0,165,1.21
ZhggOi2Kdyg,Fans spot strange detail in GTA 6 trailer,"Apr 13, 2026",38,413,0:00:19,50.26,50.74,409,1.0098,385,24,24,0,0,1,12,1,1,92.31,0,811,2.3708,1,17,0
S3ur_ZNseqk,Pragmata Pre-orders Soar on Steam After Review Releases,"Apr 14, 2026",23,404,0:00:11,48.73,32.4,399,1.0125,368,28,28,0,0,0,4,3,0,57.14,0,1253,1.6016,0,1355,0.74
6l7Z3Ntcyik,Один разработчик - целый город: Pompeii: The Legacy вышла из раннего доступа с полной сюжетной кампа,"Apr 9, 2026",23,402,0:00:21,92.1,21.2,397,1.0126,377,21,21,0,0,1,6,2,0,75,0,1804,2.9734,1,107,0.93
KsUhuMypFcg,AC Black Flag Remake Drops This Summer! (Leak),"Apr 16, 2026",34,401,0:00:22,65.71,57.04,371,1.0809,353,11,11,0,0,0,10,0,0,100,0,782,2.6246,0,6704,4.22
MaQv2yJ1TaM,GameRant's Top 10 Games of All Time (RDR2 is #1),"Apr 12, 2026",24,397,0:00:15,63.93,46.71,387,1.0258,374,13,13,0,0,0,11,0,0,100,3,906,1.8833,0,73,0
PJW7LejFRzY,Battlefield 6's Augur Mode: A Massive New Operation!,"Apr 13, 2026",37,386,0:00:18,50.06,42.42,383,1.0078,334,39,39,0,0,0,6,1,0,85.71,1,900,2.1916,0,1563,2.11
0epmSfvzEQc,Новая Call of Duty может выйти уже в октябре,"Apr 13, 2026",31,376,0:00:11,37.5,45.97,371,1.0135,362,9,9,0,0,1,7,1,0,87.5,0,831,1.4359,1,31,0
wkNhAKeRhjo,Slay the Spire 2: 5 Million Copies Sold!,"Apr 4, 2026",23,354,0:00:09,39.71,28.95,345,1.0261,344,1,1,0,0,0,2,1,0,66.67,0,1150,1.2432,0,50,0
KraQP0s7FJM,Tactical Shooter '83 Drops to Steam Early Access on April 23,"Apr 17, 2026",34,349,0:00:18,54.76,40.65,345,1.0116,344,2,2,0,0,0,9,0,0,100,0,852,2.0502,0,475,0.84
DWzqFJugo3Q,Охота начинается: Marvel Rivals получит PvE-режим Blood Hunt с боссами и сюжетом,"Apr 15, 2026",32,338,0:00:12,38.97,40.24,335,1.009,312,23,23,0,0,0,13,1,0,92.86,1,822,1.3861,0,86,0
vjhlbl-_agc,В Steam на подходе очередной хит! Анонсирован кооперативный выживач Castaway Diary с аниме-девочками,"Apr 14, 2026",31,327,0:00:12,40.35,47.95,324,1.0093,303,19,19,0,0,1,5,3,0,62.5,0,685,1.2828,1,24,0
aYtl0SG4C54,Construction Simulator: Evolution Announced with Demolition and Co-op!,"Apr 16, 2026",35,323,0:00:22,65.16,57.66,298,1.0839,194,1,1,0,0,1,14,0,2,100,0,613,2.1479,1,5169,3.91
a_ItE4Q3SHE,Lara Croft enters Delta Force: Tomb Raider Crossover Announced!,"Apr 12, 2026",23,300,0:00:27,119.92,30.04,296,1.0135,277,18,18,0,0,0,7,0,0,100,0,954,2.5828,0,620,2.42
D1xOMbtvfE8,Borderlands free mobile game lands on iPhone beta!,"Apr 9, 2026",17,289,0:00:16,96.87,69.25,276,1.0471,267,1,1,0,0,0,8,0,1,100,2,554,1.3726,0,4136,3.94
iBHVfdZ6JEI,"The Division 2: New Season ""Uprising"" LIVE! Prototype Gear & Escalation","Apr 3, 2026",26,272,0:00:23,91.58,46.1,256,1.0625,242,1,1,0,0,0,4,2,0,66.67,0,677,1.9448,0,7138,1.37
tw_VhC3Ezso,Hunter returns: Hunter set as main hero of Metro 2039,"Apr 17, 2026",29,263,0:00:21,73.9,80.89,251,1.0478,65,1,1,0,0,0,4,3,0,57.14,2,394,1.5898,0,1656,10.93
zdlRPMJkWh8,Player Clears Dark Souls II With Poop Cakes Weapon!,"Apr 6, 2026",23,261,0:00:13,60.44,39.67,256,1.0195,256,3,3,0,0,0,5,1,0,83.33,2,689,1.1795,0,108,0.93
c22h2Zu0eec,Age of History 2: Definitive Edition is OUT! (Massive Improvements),"Apr 15, 2026",30,227,0:00:18,63.09,50.69,212,1.0708,168,0,0,0,0,0,8,0,0,100,0,488,1.2818,0,6910,1.78
c4YhXkay0EI,Магия музыки уже близко: ролевая игра Songs of Glimmerwick получила новый трейлер и дату выхода демо,"Apr 5, 2026",24,216,0:00:10,45.25,24.57,317,0.6814,212,1,1,0,0,0,5,0,0,100,0,819,0.9869,0,107,0.93
8lr9z7ZIpvw,Spearhead Update Rockets Gray Zone Warfare to Steam's Top!,"Apr 5, 2026",24,179,0:00:13,56.1,22.36,175,1.0229,173,3,3,0,0,0,5,1,0,83.33,0,779,0.863,0,389,0.51
yZG5Bi6h8iA,Hello Neighbor 3 Pre-Alpha Now on Steam!,"Apr 18, 2026",29,141,0:00:18,63.24,63.64,126,1.119,,,,,1,2,5,0,0,100,0,245,0.7539,1,2825,2.16
oxw-cspLhI4,GameHub now works on macOS! Run games on Mac!,"Apr 13, 2026",23,138,0:00:18,80.2,67.74,127,1.0866,80,0,0,0,0,0,1,0,0,100,0,249,0.7339,0,2687,3.24
NKDKlpzQJD8,Future Ford Mustang hits American Truck Simulator DLC!,"Apr 12, 2026",29,129,0:00:18,63.5,35.88,127,1.0157,109,14,14,0,0,1,12,0,1,100,0,381,0.7519,1,1225,2.37
tRsvEDXZB48,The distribution of a romantic visual novel has started in the Epic Games Store,"Apr 2, 2026",28,124,0:00:12,46.03,18.33,123,1.0081,122,1,1,0,0,0,0,1,0,0,0,643,0.6117,0,106,0
kPHmybX1FNE,MotorSlice Races to Release - Parkour Action This May!,"Apr 2, 2026",25,121,0:00:10,40.8,38.17,120,1.0083,115,5,5,0,0,0,2,1,0,66.67,0,298,0.4192,0,341,1.47
3-5fIIJlEU0,Farmer's Dynasty 2: Early Access is HERE!,"Apr 2, 2026",29,109,0:00:21,75.6,47.37,102,1.0686,96,0,0,0,0,0,1,0,0,100,0,252,0.6987,0,6363,0.63
M4ZC31oZeV4,Tarkov Creator Drops Sci-Fi Shooter Trailer: Fragmentary Order,"Apr 12, 2026",24,107,0:00:16,70.43,45.45,105,1.019,90,1,1,0,0,0,2,0,0,100,0,228,0.5403,0,7832,0.7
UrN4opwPvB8,DOOM: Dark Ages invades Diablo Immortal with Reaper of Doom,"Apr 15, 2026",29,75,0:00:14,48.59,23.57,72,1.0417,66,5,5,0,1,1,1,0,0,100,1,276,0.3732,0,1030,1.75
ady09u9aMgk,Getting Platinum in Crimson Desert Took 300+ Hours!,"Apr 6, 2026",25,74,0:00:18,73.99,79.31,71,1.0423,52,1,1,0,0,0,1,0,0,100,0,112,0.3872,0,1028,5.25
kU1Hk9F7XDQ,Forza Horizon 6: Racing becomes art in Japan!,"Apr 8, 2026",16,74,0:00:14,89.61,29.32,74,1,73,1,1,0,0,1,4,1,0,80,1,261,0.3754,1,1052,0.29
2gqGqG3N7kc,Little Nightmares 2 Coming to Switch 2 in May!,"Apr 2, 2026",26,72,0:00:09,35.45,33.18,71,1.0141,67,4,4,0,0,1,2,0,0,100,0,218,0.2387,1,369,0.27
5vmUAimQphA,Психологический хоррор NineHells раздают бесплатно в Steam,"Apr 16, 2026",28,71,0:00:18,67.35,69.15,67,1.0597,63,0,0,0,0,0,0,0,0,,0,109,0.383,0,829,5.67
G4eEZT39bV0,SteamGPT: Valve's AI will fight cheaters and help players,"Apr 8, 2026",24,71,0:00:17,74.6,41.32,69,1.029,56,3,3,0,0,0,0,2,0,0,0,176,0.3903,0,389,4.11
lU7K2Hr-Zr4,Free Undead RPG in Epic Games Store! Get the King!,"Apr 19, 2026",33,68,0:00:19,60.37,55.46,64,1.0625,,,,,0,0,3,1,0,75,0,140,0.399,0,1090,4.77
Za4iHo1lekE,CS2 Gets Huge Beta Update: New Animation System!,"Apr 2, 2026",25,66,0:00:23,95.67,55.65,62,1.0645,62,0,0,0,0,0,0,0,0,,0,144,0.4641,0,1184,1.52
SSIqECy_ryg,Lovecraftian Roguelike Ascenders: Beyond the Peak Revealed!,"Apr 3, 2026",29,63,0:00:14,50.38,39.74,60,1.05,58,1,1,0,0,0,0,0,0,,0,164,0.3003,0,590,4.92
cnjMktnqP7I,"По данным аналитиков, в Steam уже продано 500 000 копий Forza Horizon 6 за месяц до выхода","Apr 17, 2026",29,62,0:00:14,48.86,31.31,60,1.0333,58,2,2,0,0,0,3,0,0,100,0,194,0.2953,0,130,0
xZVPckyaZpw,Assetto Corsa Evo gets mods and private servers in 0.6 update!,"Apr 14, 2026",33,61,0:00:25,76.86,80,55,1.1091,55,0,0,0,0,0,0,0,0,,0,98,0.435,0,1492,2.75
uPpz9TXPo7o,Cthulhu: Cosmic Abyss Horror Game Out Now!,"Apr 16, 2026",34,60,0:00:16,47.46,52.68,60,1,55,1,1,0,0,0,2,0,0,100,0,117,0.2925,0,2211,1.31
Opqu3uYD8j8,Samson Devs Added Game to 300K Steam Wishlists!,"Apr 4, 2026",22,55,0:00:13,60.64,31.55,54,1.0185,49,5,5,0,0,0,2,0,0,100,0,173,0.2458,0,496,3.63
orbKIUezTls,Dark Knight's Batcave: Here's How You Can Customize It!,"Apr 17, 2026",29,53,0:00:17,62.05,33.33,50,1.06,43,0,0,0,0,0,0,0,0,,0,157,0.312,0,334,1.2
g4gXS1KHkGc,All Out War: Red Horizon Tactical Shooter Announced!,"Apr 14, 2026",36,50,0:00:26,74.34,69.01,42,1.1905,36,1,1,0,0,0,2,1,0,66.67,0,80,0.3782,0,724,5.25
DK5CMPZaQ5g,Atomic Heart: Blood on Crystal Релиз уже завтра!,"Apr 14, 2026",28,47,0:00:23,82.86,62.67,42,1.119,38,1,1,0,0,0,4,0,0,100,0,99,0.3153,0,2244,1.38
PP39KUzwQh0,Ghosts Don't Forgive: The Occultist's Scary Trailer!,"Apr 3, 2026",27,47,0:00:11,41.89,27.65,46,1.0217,47,0,0,0,0,0,1,0,0,100,0,166,0.1922,0,275,1.45
kBE-a9YfpHc,Metro update coming next week? (Insiders leak),"Apr 10, 2026",19,43,0:00:18,96.7,59.72,37,1.1622,37,0,0,0,0,0,4,1,0,80,0,84,0.2284,0,1500,1.8
FwGG1deJNzM,007 First Light Reveals Official Intro Trailer,"Apr 17, 2026",26,42,0:00:13,53.36,47.44,36,1.1667,19,0,0,0,0,0,2,1,1,66.67,0,89,0.1777,0,2052,1.22
IdQYOX8BBfg,Sea of Stars Now Available on iOS and Android!,"Apr 7, 2026",25,41,0:00:16,64.84,56.52,41,1,41,0,0,0,0,0,1,0,0,100,0,79,0.1954,0,1214,2.39
T9Zi9PuCfPA,PortalMod brings actual Portal mechanics to Minecraft!,"Apr 19, 2026",34,32,0:00:21,62.43,68.18,30,1.0667,,,,,0,0,3,0,0,100,0,54,0.1942,0,404,5.94
6PgMvfdj1PQ,Marvel Rivals reveals Black Cat gameplay trailer!,"Apr 14, 2026",32,32,0:00:12,37.88,5.1,31,1.0323,30,1,1,0,1,2,3,0,0,100,0,554,0.2837,1,880,0.23
Y-BFPUqL9MU,Steam Workshop Upgrade: Finding Mods Just Got Easier!,"Apr 7, 2026",23,32,0:00:33,146.01,56.14,31,1.0323,30,0,0,0,0,0,0,0,0,,0,75,0.3116,0,842,2.14
a3bqcF4Yzgs,Screamer Arcade Racer Trailer Drops: Critics are Loving It!,"Apr 16, 2026",34,26,0:00:08,25.4,18.57,25,1.04,21,2,2,0,0,0,1,0,0,100,0,131,0.1058,0,188,0
bjizGL7EyZM,Free House Flipper on Steam! 🏡,"Apr 3, 2026",23,26,0:00:20,89.05,71.43,24,1.0833,24,0,0,0,0,0,1,0,0,100,0,48,0.1509,0,666,2.7
 -xXjVkzFA2g,Анонсирована градостроительная стратегия Corsair Cove о золотом веке пиратства,"Apr 17, 2026",32,25,0:00:25,79.99,61.54,22,1.1364,11,1,1,0,0,0,2,0,1,100,0,51,0.1855,0,470,3.83
z1iyyHRmqKc,Assassin's Creed Black Flag Teaser Leaked! (Gameplay Preview),"Apr 21, 2026",33,24,0:00:19,57.96,68.75,22,1.0909,,,,,0,0,2,0,0,100,0,36,0.13,0,131,12.98
